Date,AAPL,AMZN,JPM,MSFT,XOM
2020-03-16,58.419960021972656,84.4574966430664,74.31037902832031,128.11715698242188,25.958290100097656
2020-03-17,60.98868179321289,90.39199829101562,78.85174560546875,138.66587829589844,27.704404830932617
2020-03-18,59.49568557739258,91.5,70.55113220214844,132.8285675048828,24.927183151245117
2020-03-19,59.03983688354492,94.04650115966797,71.7369613647461,135.0140838623047,25.91313362121582
2020-03-20,55.291656494140625,92.30449676513672,70.22314453125,129.94308471679688,24.64118766784668
2020-03-23,54.11702346801758,95.1415023803711,66.4638900756836,128.64694213867188,23.670291900634766
2020-03-24,59.54633712768555,97.00499725341797,74.36927032470703,140.34039306640625,26.673294067382812
2020-03-25,59.21831130981445,94.29199981689453,77.14453887939453,138.99697875976562,28.065662384033203
2020-03-26,62.334571838378906,97.77449798583984,82.51850891113281,147.69142150878906,29.217191696166992
2020-03-27,59.75376892089844,95.00499725341797,76.63993835449219,141.62705993652344,27.809764862060547
2020-03-30,61.45901870727539,98.19750213623047,78.63309478759766,151.5892333984375,28.223718643188477
2020-03-31,61.333595275878906,97.48600006103516,75.71482849121094,149.20510864257812,28.577451705932617
2020-04-01,58.106407165527344,95.38500213623047,70.94640350341797,143.90711975097656,28.24629020690918
2020-04-02,59.07600784301758,95.94149780273438,73.59555053710938,146.8872528076172,30.406347274780273
2020-04-03,58.22700119018555,95.32949829101562,71.42023468017578,145.5343780517578,29.510711669921875
2020-04-06,63.30659484863281,99.87950134277344,76.01728820800781,156.357421875,30.459033966064453
2020-04-07,62.573333740234375,100.58000183105469,77.01998138427734,154.67343139648438,31.038564682006836
2020-04-08,64.1749038696289,102.1500015258789,80.12998962402344,156.2249755859375,33.002925872802734
2020-04-09,64.63797760009766,102.13800048828125,87.31876373291016,156.2344207763672,32.461036682128906
2020-04-13,65.90667724609375,108.44349670410156,83.43547058105469,156.58445739746094,32.182559967041016
2020-04-14,69.23516082763672,114.16600036621094,81.149658203125,164.33282470703125,31.934202194213867
2020-04-15,68.60324096679688,115.38400268554688,77.14742279052734,162.6109619140625,30.466556549072266
2020-04-16,69.1483383178711,120.40950012207031,74.20735168457031,167.49270629882812,29.46556282043457
2020-04-17,68.21007537841797,118.75,80.87775421142578,168.9685821533203,32.52877426147461
2020-04-20,66.79425811767578,119.68049621582031,77.92918395996094,165.61947631835938,30.99340057373047
2020-04-21,64.72962951660156,116.40599822998047,75.66891479492188,158.76991271972656,30.827831268310547
2020-04-22,66.59407806396484,118.17449951171875,75.9153060913086,164.16253662109375,31.708406448364258
2020-04-23,66.33599090576172,119.97250366210938,75.95780181884766,162.17576599121094,32.701881408691406
2020-04-24,68.2510986328125,120.51100158691406,77.07946014404297,165.13699340820312,32.91261672973633
2020-04-27,68.2993392944336,118.80000305175781,80.40193176269531,164.66392517089844,33.070674896240234
2020-04-28,67.19223022460938,115.7040023803711,80.97123718261719,160.65255737304688,33.84587860107422
2020-04-29,69.39918518066406,118.635498046875,83.15508270263672,167.86167907714844,35.71992874145508
2020-04-30,70.86320495605469,123.69999694824219,81.37064361572266,169.5457000732422,34.97483444213867
2020-05-01,69.72236633300781,114.302001953125,79.23778533935547,165.1559295654297,32.468563079833984
2020-05-04,70.70887756347656,115.79949951171875,78.2945556640625,169.19564819335938,33.77814483642578
2020-05-05,71.77012634277344,115.88999938964844,78.17561340332031,171.01210021972656,33.74051284790039
2020-05-06,72.5106201171875,117.56300354003906,76.70556640625,172.69610595703125,33.10829544067383
2020-05-07,73.2607192993164,118.38050079345703,77.50432586669922,173.69894409179688,33.29645538330078
2020-05-08,75.00442504882812,118.98049926757812,78.77042388916016,174.72068786621094,34.75656509399414
2020-05-11,76.18468475341797,120.44999694824219,76.4506607055664,176.6696014404297,34.42540740966797
2020-05-12,75.31400299072266,117.84750366210938,73.95242309570312,172.66770935058594,33.849979400634766
2020-05-13,74.40467834472656,118.39600372314453,71.40322875976562,170.0565643310547,32.169761657714844
2020-05-14,74.86177062988281,119.44249725341797,74.36878967285156,170.79449462890625,32.45362854003906
2020-05-15,74.4191665649414,120.48899841308594,72.99222564697266,173.28262329101562,32.223472595214844
2020-05-18,76.17255401611328,121.31300354003906,76.85852813720703,174.93832397460938,34.786006927490234
2020-05-19,75.73243713378906,122.46649932861328,75.34600830078125,173.7273406982422,33.71189498901367
2020-05-20,77.20529174804688,124.89700317382812,77.6063003540039,176.13702392578125,34.80902099609375
2020-05-21,76.62968444824219,122.33699798583984,76.62061309814453,174.0214080810547,34.18756103515625
2020-05-22,77.123046875,121.84400177001953,76.02577209472656,174.09732055664062,34.2182502746582
2020-05-26,76.60065460205078,121.09300231933594,81.42158508300781,172.2568359375,35.223323822021484
2020-05-27,76.93440246582031,120.51950073242188,86.13763427734375,172.4845428466797,35.47651290893555
2020-05-28,76.96826934814453,120.05500030517578,84.85454559326172,172.09556579589844,34.55584716796875
2020-05-29,76.8932876586914,122.11849975585938,82.68769836425781,173.85067749023438,34.885746002197266
2020-06-01,77.83891296386719,123.552001953125,83.78384399414062,173.45220947265625,35.5071907043457
2020-06-02,78.1992416381836,123.62049865722656,84.0643081665039,175.42550659179688,36.29743957519531
2020-06-03,78.62974548339844,123.91999816894531,88.60185241699219,175.85244750976562,37.77818298339844
2020-06-04,77.95255279541016,123.02999877929688,90.44578552246094,173.53756713867188,37.670780181884766
2020-06-05,80.1727523803711,124.1500015258789,94.51602172851562,177.5980682373047,40.72433090209961
2020-06-08,80.6467514038086,126.2030029296875,96.40243530273438,178.6985626220703,41.99791717529297
2020-06-09,83.19342041015625,130.04299926757812,93.92970275878906,180.06468200683594,41.0619010925293
2020-06-10,85.33378601074219,132.37249755859375,90.12287139892578,186.74359130859375,38.859981536865234
2020-06-11,81.23686981201172,127.89800262451172,82.60272979736328,176.71578979492188,35.430477142333984
2020-06-12,81.93822479248047,127.2509994506836,84.86302947998047,178.11038208007812,36.190025329589844
2020-06-15,82.95159912109375,128.63400268554688,86.03568267822266,179.248779296875,36.16700744628906
2020-06-16,85.14997863769531,130.7635040283203,86.72393035888672,183.64134216308594,36.98026657104492
2020-06-17,85.03148651123047,132.0489959716797,84.53164672851562,184.2769775390625,35.77572250366211
2020-06-18,85.06534576416016,132.69900512695312,84.07278442382812,186.25030517578125,35.99821472167969
2020-06-19,84.57923126220703,133.75050354003906,83.11258697509766,185.1403045654297,35.27703094482422
2020-06-22,86.79212951660156,135.6909942626953,82.21185302734375,190.2823028564453,35.61460494995117
2020-06-23,88.64469146728516,138.2205047607422,83.21454620361328,191.55352783203125,35.829437255859375
2020-06-24,87.07992553710938,136.72000122070312,80.4358901977539,187.6923065185547,34.14154052734375
2020-06-25,88.23596954345703,137.72900390625,83.24003601074219,190.0640869140625,34.655574798583984
2020-06-26,85.52484893798828,134.64349365234375,78.67696380615234,186.25975036621094,33.46638488769531
2020-06-29,87.49591827392578,134.0189971923828,79.02533721923828,188.26153564453125,34.0034294128418
2020-06-30,88.22628784179688,137.9409942626953,79.92607116699219,193.07144165039062,34.310325622558594
2020-07-01,88.05941772460938,143.93499755859375,79.24626922607422,194.20040893554688,33.53542709350586
2020-07-02,88.05941772460938,144.51499938964844,79.5036849975586,195.680419921875,33.81930160522461
2020-07-06,90.4150390625,152.8520050048828,81.51144409179688,199.8926544189453,34.05714416503906
2020-07-07,90.13447570800781,150.00599670410156,79.21195983886719,197.56837463378906,33.174835205078125
2020-07-08,92.23370361328125,154.0554962158203,80.05280303955078,201.9134063720703,33.09811019897461
2020-07-09,92.63035583496094,159.13150024414062,78.31962585449219,203.32699584960938,31.73244285583496
2020-07-10,92.79239654541016,160.0,82.60113525390625,202.71034240722656,32.722171783447266
2020-07-13,92.36433410644531,155.1999969482422,83.7851791381836,196.44891357421875,32.72983169555664
2020-07-14,93.89279174804688,154.1999969482422,84.26567840576172,197.66317749023438,33.81163024902344
2020-07-15,94.5385513305664,150.44349670410156,85.5698471069336,197.3690948486328,34.24127197265625
2020-07-16,93.375244140625,149.9949951171875,85.81009674072266,193.46046447753906,33.97274398803711
2020-07-17,93.18660736083984,148.09849548339844,84.2227783203125,192.47378540039062,33.389652252197266
2020-07-20,95.150390625,159.8419952392578,83.48487854003906,200.7465057373047,32.607086181640625
2020-07-21,93.83716583251953,156.9145050048828,85.29529571533203,198.0426788330078,34.25661087036133
2020-07-22,94.1008071899414,154.99549865722656,84.67750549316406,200.8888397216797,33.458702087402344
2020-07-23,89.8176498413086,149.32749938964844,84.92634582519531,192.1511993408203,33.52776336669922
2020-07-24,89.59516906738281,150.44549560546875,84.32573699951172,190.97486877441406,33.32061004638672
2020-07-27,91.71858978271484,152.760498046875,83.14169311523438,193.39401245117188,33.81163024902344
2020-07-28,90.21186065673828,150.01649475097656,83.50204467773438,191.65789794921875,33.41266632080078
2020-07-29,91.94109344482422,151.67649841308594,85.52696228027344,193.59327697753906,33.780941009521484
2020-07-30,93.05358123779297,152.593994140625,83.24463653564453,193.4414825439453,32.12373352050781
2020-07-31,102.79525756835938,158.23399353027344,82.91859436035156,194.49453735351562,32.284847259521484
2020-08-03,105.38543701171875,155.59449768066406,82.45525360107422,205.43310546875,32.415279388427734
2020-08-04,106.0892333984375,156.94149780273438,81.98336029052734,202.3498077392578,33.351295471191406
2020-08-05,106.47377014160156,160.25149536132812,83.40763854980469,202.01776123046875,33.64282989501953
2020-08-06,110.18853759765625,161.25,83.43338775634766,205.2528533935547,33.48171615600586
2020-08-07,107.6833267211914,158.3730010986328,85.26953887939453,201.58135986328125,33.328269958496094
2020-08-10,109.24848175048828,157.4080047607422,86.35064697265625,197.56837463378906,34.149208068847656
2020-08-11,105.99943542480469,154.0334930419922,89.07913970947266,192.94813537597656,34.50212860107422
2020-08-12,109.52228546142578,158.11199951171875,88.3240966796875,198.46011352539062,34.49429702758789
2020-08-13,111.46053314208984,158.05099487304688,87.83500671386719,197.99525451660156,33.649356842041016
2020-08-14,111.3611831665039,157.4010009765625,87.86933135986328,198.18499755859375,33.79800796508789
2020-08-17,111.07042694091797,159.12049865722656,85.55269622802734,199.4942169189453,33.35988998413086
2020-08-18,111.99597930908203,165.62449645996094,84.36006164550781,200.64215087890625,33.195587158203125
2020-08-19,112.13652038574219,163.0240020751953,84.55740356445312,199.42486572265625,32.82788848876953
2020-08-20,114.62479400634766,164.86849975585938,83.54495239257812,204.0657958984375,32.327171325683594
2020-08-21,120.53167724609375,164.23599243164062,83.50204467773438,202.58221435546875,32.084632873535156
2020-08-24,121.97325897216797,165.3730010986328,85.8530044555664,203.2193603515625,33.03129196166992
2020-08-25,120.97262573242188,167.32449340820312,86.23052215576172,205.8632049560547,31.982927322387695
2020-08-26,122.61772918701172,172.09249877929688,85.02071380615234,210.3138427734375,31.302268981933594
2020-08-27,121.15192413330078,170.0,87.81783294677734,215.477783203125,31.09103775024414
2020-08-28,120.95567321777344,170.08999633789062,88.17823791503906,217.693603515625,31.834280014038086
2020-08-31,125.05752563476562,172.54800415039062,85.96454620361328,214.47923278808594,31.24750518798828
2020-09-01,130.03887939453125,174.95599365234375,85.9216537475586,216.13401794433594,30.848501205444336
2020-09-02,127.34471130371094,176.57249450683594,87.21723937988281,220.2993621826172,30.660737991333008
2020-09-03,117.14935302734375,168.39999389648438,86.94268798828125,206.65249633789062,30.59814453125
2020-09-04,117.22691345214844,164.7310028076172,88.82173919677734,203.751953125,30.574682235717773
2020-09-08,109.33814239501953,157.49200439453125,85.7328872680664,192.7298583984375,29.870561599731445
2020-09-09,113.69925689697266,163.4304962158203,86.54798126220703,200.9369659423828,29.69061279296875
2020-09-10,109.98745727539062,158.7554931640625,85.65565490722656,195.30702209472656,28.94736099243164
2020-09-11,108.54342651367188,155.81100463867188,86.71959686279297,194.03268432617188,28.869131088256836
2020-09-14,111.79975128173828,155.14849853515625,87.92082977294922,195.34507751464844,28.681360244750977
2020-09-15,111.97418212890625,157.80650329589844,85.18376159667969,198.54995727539062,28.376243591308594
2020-09-16,108.66942596435547,153.90499877929688,85.54412841796875,195.00271606445312,29.58107566833496
2020-09-17,106.93464660644531,150.43649291992188,84.56597900390625,192.96755981445312,29.573251724243164
2020-09-18,103.54269409179688,147.74549865722656,84.38581085205078,190.57106018066406,29.096019744873047
2020-09-21,106.68270874023438,148.02349853515625,81.77742004394531,192.6156768798828,28.501420974731445
2020-09-22,108.35929870605469,156.44949340820312,80.88508605957031,197.256591796875,27.797290802001953
2020-09-23,103.81404113769531,149.9929962158203,79.57232666015625,190.76123046875,26.905399322509766
2020-09-24,104.88009643554688,150.989501953125,79.5036849975586,193.23385620117188,26.85063934326172
2020-09-25,108.81480407714844,154.75650024414062,80.19869232177734,197.63697814941406,27.10099220275879
2020-09-28,111.4120864868164,158.70249938964844,82.5067367553711,199.17759704589844,27.62516975402832
2020-09-29,110.56892395019531,157.24400329589844,81.81175994873047,197.10443115234375,26.81934356689453
2020-09-30,112.23585510253906,157.43649291992188,82.60113525390625,200.02398681640625,26.858461380004883
2020-10-01,113.18560028076172,161.06300354003906,83.20173645019531,202.04965209960938,25.919631958007812
2020-10-02,109.5319595336914,156.25,83.9911117553711,196.08685302734375,25.802270889282227
2020-10-05,112.90454864501953,159.9600067138672,85.76637268066406,200.071533203125,26.396867752075195
2020-10-06,109.6676254272461,154.9980010986328,84.883056640625,195.82058715820312,26.12303924560547
2020-10-07,111.52838134765625,159.7845001220703,86.36389923095703,199.5485382080078,26.209102630615234
2020-10-08,111.42179107666016,159.52749633789062,88.13914489746094,200.26173400878906,27.586050033569336
2020-10-09,113.36006927490234,164.33250427246094,87.63687896728516,205.23548889160156,27.179229736328125
2020-10-12,120.56072998046875,172.14649963378906,88.71068572998047,210.55154418945312,27.093172073364258
2020-10-13,117.36257934570312,172.18150329589844,87.27316284179688,211.94009399414062,26.772401809692383
2020-10-14,117.4498062133789,168.1855010986328,86.78821563720703,210.0380401611328,26.717636108398438
2020-10-15,116.98463439941406,166.9324951171875,88.08717346191406,208.89686584472656,26.952342987060547
2020-10-16,115.34678649902344,163.635498046875,87.90532684326172,208.89686584472656,26.67851448059082
2020-10-19,112.40060424804688,160.36050415039062,86.42449951171875,203.72340393066406,26.14651107788086
2020-10-20,113.88338470458984,160.85049438476562,86.9181137084961,204.13232421875,26.36557388305664
2020-10-21,113.26312255859375,159.2469940185547,86.0521240234375,204.2750244140625,25.94310188293457
2020-10-22,112.17771911621094,158.82000732421875,89.09170532226562,204.36061096191406,27.273115158081055
2020-10-23,111.48960876464844,160.22000122070312,89.89705657958984,205.63490295410156,26.72545623779297
2020-10-26,111.49930572509766,160.3520050048828,87.6715087890625,199.78628540039062,26.091739654541016
2020-10-27,113.00148010253906,164.31649780273438,86.01750183105469,202.80093383789062,25.67709732055664
2020-10-28,107.76811218261719,158.13900756835938,83.60143280029297,192.74884033203125,24.699140548706055
2020-10-29,111.760986328125,160.55050659179688,84.14698791503906,194.68893432617188,25.794448852539062
2020-10-30,105.50035095214844,151.8074951171875,84.90037536621094,192.54916381835938,25.52062225341797
2020-11-02,105.41310119628906,150.2239990234375,86.8141860961914,192.41604614257812,26.592458724975586
2020-11-03,107.03157806396484,152.42050170898438,89.55067443847656,196.31509399414062,26.138687133789062
2020-11-04,111.40237426757812,162.05799865722656,86.8141860961914,205.7870330810547,25.99786376953125
2020-11-05,115.3564682006836,166.10000610351562,90.36470031738281,212.3489990234375,25.9509220123291
2020-11-06,115.22541809082031,165.56849670410156,89.1609878540039,212.75791931152344,25.645801544189453
2020-11-09,112.92460632324219,157.18699645996094,101.23271179199219,207.68910217285156,28.89260482788086
2020-11-10,112.5848159790039,151.75100708007812,100.90363311767578,200.6707000732422,29.53359603881836
2020-11-11,116.0020523071289,156.8695068359375,99.39683532714844,205.9392547607422,29.2291202545166
2020-11-12,115.73023986816406,155.51400756835938,98.17581176757812,204.88363647460938,28.227575302124023
2020-11-13,115.7787857055664,156.4405059814453,98.7906723022461,205.90118408203125,28.90862274169922
2020-11-16,116.78843688964844,156.55299377441406,101.5791244506836,206.5859375,30.5752010345459
2020-11-17,115.90498352050781,156.7830047607422,100.54859161376953,203.95167541503906,30.983821868896484
2020-11-18,114.58467102050781,155.2729949951172,99.8038558959961,201.26280212402344,29.81402587890625
2020-11-19,115.1768798828125,155.8509979248047,100.07230377197266,202.5404815673828,29.96625328063965
2020-11-20,113.91481018066406,154.97000122070312,99.21498107910156,200.60488891601562,29.597698211669922
2020-11-23,110.52669525146484,154.91949462890625,102.07270812988281,200.33792114257812,31.536685943603516
2020-11-24,111.80817413330078,155.9029998779297,106.79230499267578,203.91354370117188,33.63591766357422
2020-11-25,112.64305877685547,159.2534942626953,105.6751708984375,203.92300415039062,32.69847869873047
2020-11-27,113.18669128417969,159.76699829101562,104.97370910644531,205.21981811523438,32.20170974731445
2020-11-30,115.57491302490234,158.40199279785156,102.08135986328125,204.11376953125,30.55116081237793
2020-12-01,119.13777923583984,161.00399780273438,103.69209289550781,206.15419006347656,30.847620010375977
2020-12-02,119.4872817993164,160.17649841308594,105.68383026123047,205.35328674316406,32.00139617919922
2020-12-03,119.35135650634766,159.3365020751953,104.99105072021484,204.27587890625,32.21773910522461
2020-12-04,118.68148040771484,158.12899780273438,105.9436264038086,204.39022827148438,33.39554977416992
2020-12-07,120.1377182006836,157.89999389648438,105.54528045654297,204.32350158691406,32.77058029174805
2020-12-08,120.74934387207031,158.864501953125,105.64918518066406,205.96348571777344,33.84424591064453
2020-12-09,118.22522735595703,155.2100067138672,104.82652282714844,201.9493408203125,34.29292678833008
2020-12-10,119.6426010131836,155.07449340820312,104.15104675292969,200.72886657714844,35.26242446899414
2020-12-11,118.83684539794922,155.8209991455078,103.53619384765625,203.34136962890625,35.09416580200195
2020-12-14,118.22522735595703,157.84849548339844,102.44507598876953,204.23764038085938,33.828216552734375
2020-12-15,124.14716339111328,158.25599670410156,104.19435119628906,204.17095947265625,34.48523712158203
2020-12-16,124.07919311523438,162.04800415039062,104.49744415283203,209.08139038085938,35.01405715942383
2020-12-17,124.94322967529297,161.8040008544922,103.63147735595703,209.21490478515625,34.837772369384766
2020-12-18,122.96277618408203,160.08250427246094,103.12055969238281,208.42349243164062,34.23685836791992
2020-12-21,124.48694610595703,160.3090057373047,106.99147033691406,212.23751831054688,33.611881256103516
2020-12-22,128.03041076660156,160.3260040283203,105.3634262084961,213.52467346191406,33.04301452636719
2020-12-23,127.13726806640625,159.2635040283203,108.3077392578125,210.74049377441406,33.46765899658203
2020-12-24,128.11778259277344,158.63450622558594,107.83145904541016,212.39004516601562,33.331459045410156
2020-12-28,132.69996643066406,164.197998046875,108.54154968261719,214.49728393554688,33.443626403808594
2020-12-29,130.93313598632812,166.10000610351562,108.25578308105469,213.72491455078125,33.067054748535156
2020-12-30,129.8166961669922,164.29249572753906,108.55886840820312,211.36976623535156,33.331459045410156
2020-12-31,128.8167724609375,162.84649658203125,110.0396957397461,212.0753936767578,33.026981353759766
2021-01-04,125.63249969482422,159.3314971923828,109.00051879882812,207.5653839111328,33.251319885253906
2021-01-05,127.185791015625,160.92550659179688,109.59363555908203,207.76559448242188,34.85379409790039
2021-01-06,122.90449523925781,156.91900634765625,114.73970031738281,202.3783721923828,35.7431755065918
2021-01-07,127.09840393066406,158.10800170898438,118.50762939453125,208.13748168945312,36.02361297607422
2021-01-08,128.19544982910156,159.13499450683594,118.63848876953125,209.4055938720703,36.42421340942383
2021-01-11,125.21502685546875,155.7104949951172,120.4090576171875,207.3746795654297,37.529930114746094
2021-01-12,125.04029846191406,156.04150390625,122.30178833007812,204.93374633789062,38.36322021484375
2021-01-13,127.06930541992188,158.29449462890625,122.4151382446289,206.27816772460938,38.79587936401367
2021-01-14,125.1470947265625,156.37350463867188,123.13041687011719,203.11257934570312,40.31022644042969
2021-01-15,123.42877197265625,155.21249389648438,120.9237060546875,202.75978088378906,38.3712272644043
2021-01-19,124.09861755371094,156.03799438476562,120.40036010742188,206.37353515625,39.13240051269531
2021-01-20,128.176025390625,163.16900634765625,118.5948486328125,213.90609741210938,39.68526077270508
2021-01-21,132.87472534179688,165.34950256347656,117.60054016113281,214.50677490234375,38.5474967956543
2021-01-22,135.0105438232422,164.6114959716797,116.69343566894531,215.4412384033203,38.00266647338867
2021-01-25,138.74813842773438,164.6999969482422,115.23683166503906,218.85472106933594,37.57801055908203
2021-01-26,138.98110961914062,166.30650329589844,114.76586151123047,221.52447509765625,36.75272750854492
2021-01-27,137.91326904296875,161.62899780273438,111.52122497558594,222.06797790527344,36.33609390258789
2021-01-28,133.08831787109375,161.88099670410156,113.48370361328125,227.81752014160156,36.904972076416016
2021-01-29,128.10806274414062,160.30999755859375,112.22772216796875,221.1717071533203,35.92745590209961
2021-02-01,130.2244110107422,167.1439971923828,113.05633544921875,228.50405883789062,35.99156951904297
2021-02-02,131.04962158203125,169.0,116.53646087646484,228.3705596923828,36.56045150756836
2021-02-03,130.0302734375,165.62649536132812,117.87092590332031,231.69827270507812,37.99464416503906
2021-02-04,133.3795623779297,166.5500030517578,120.58349609375,230.75425720214844,38.723777770996094
2021-02-05,132.96633911132812,167.6074981689453,120.34799194335938,230.93540954589844,40.021785736083984
2021-02-08,133.11219787597656,166.14700317382812,122.23198699951172,231.19290161132812,41.74443817138672
2021-02-09,132.23712158203125,165.25,121.74356079101562,232.43243408203125,41.255531311035156
2021-02-10,131.6343536376953,164.32899475097656,121.81334686279297,231.52662658691406,41.654808044433594
2021-02-11,131.38157653808594,163.10650634765625,121.4731674194336,233.1189422607422,40.611812591552734
2021-02-12,131.61488342285156,163.885498046875,123.2001724243164,233.59567260742188,41.16590118408203
2021-02-16,129.49537658691406,163.44749450683594,126.16569519042969,232.36561584472656,42.404457092285156
2021-02-17,127.2105484008789,165.4320068359375,126.55819702148438,233.37872314453125,43.06447219848633
2021-02-18,126.11190795898438,166.4114990234375,126.98554229736328,232.98683166503906,42.3881721496582
2021-02-19,126.26747131347656,162.4949951171875,129.10508728027344,230.2917938232422,42.67335891723633
2021-02-22,122.50485229492188,159.03700256347656,130.31741333007812,224.11807250976562,44.246002197265625
2021-02-23,122.36871337890625,159.72500610351562,131.36407470703125,222.9330291748047,44.857147216796875
2021-02-24,121.87284088134766,157.97650146484375,133.6754608154297,224.1563262939453,46.201637268066406
2021-02-25,117.63380432128906,152.85800170898438,131.86122131347656,218.8426971435547,45.4356803894043
2021-02-26,117.89630126953125,154.64649963378906,128.36366271972656,222.08250427246094,44.30304718017578
2021-03-01,124.24515533447266,157.3070068359375,131.26812744140625,226.44041442871094,45.95717239379883
2021-03-02,121.64926147460938,154.72650146484375,130.84072875976562,223.5064697265625,45.68828582763672
2021-03-03,118.67411041259766,150.25,133.37014770507812,217.4760284423828,46.05495834350586
2021-03-04,116.79764556884766,148.8784942626953,131.32046508789062,216.682861328125,47.8394660949707
2021-03-05,118.05186462402344,150.0229949951172,131.62574768066406,221.33706665039062,49.64841842651367
2021-03-08,113.1322250366211,147.59750366210938,133.37014770507812,217.31356811523438,49.59952926635742
2021-03-09,117.73099517822266,153.1425018310547,132.4281463623047,223.42039489746094,48.83357238769531
2021-03-10,116.6518325805664,152.8820037841797,135.30650329589844,222.12063598632812,50.3328971862793
2021-03-11,118.57688903808594,155.67950439453125,134.59999084472656,226.62197875976562,49.958065032958984
2021-03-12,117.67269134521484,154.47450256347656,136.19613647460938,225.3031463623047,50.4958610534668
2021-03-15,120.55059051513672,154.08399963378906,135.51580810546875,224.40480041503906,49.208396911621094
2021-03-16,122.08675384521484,154.59300231933594,133.89346313476562,227.17628479003906,48.165401458740234
2021-03-17,121.2992172241211,156.7864990234375,135.27157592773438,226.53594970703125,48.37726593017578
2021-03-18,117.18656921386719,151.39950561523438,137.50445556640625,220.4960174560547,46.29126739501953
2021-03-19,116.66154479980469,153.7480010986328,135.31520080566406,220.1424102783203,46.030513763427734
2021-03-22,119.96722412109375,155.5435028076172,131.6780548095703,225.5325164794922,45.55790328979492
2021-03-23,119.14079284667969,156.875,130.36105346679688,227.0520477294922,44.995662689208984
2021-03-24,116.75875854492188,154.35350036621094,131.372802734375,225.0260009765625,45.908287048339844
2021-03-25,117.24488067626953,152.31300354003906,133.05616760253906,222.0442352294922,45.777915954589844
2021-03-26,117.84768676757812,152.60150146484375,135.27157592773438,226.0007781982422,47.024620056152344
2021-03-29,118.02271270751953,153.7864990234375,133.16954040527344,224.81573486328125,46.77201843261719
2021-03-30,116.57405090332031,152.76449584960938,134.73953247070312,221.57598876953125,46.19348907470703
2021-03-31,118.76163482666016,154.70399475097656,132.77708435058594,225.32223510742188,45.492713928222656
2021-04-01,119.58804321289062,158.0500030517578,134.06796264648438,231.61065673828125,46.76387023925781
2021-04-05,122.4076156616211,161.3365020751953,134.77859497070312,238.03289794921875,46.03866195678711
2021-04-06,122.70899963378906,161.1909942626953,133.8310546875,236.8765106201172,45.908287048339844
2021-04-07,124.35211181640625,163.96949768066406,135.92791748046875,238.82606506347656,46.11199951171875
2021-04-08,126.74388122558594,164.96499633789062,136.0946044921875,242.02761840820312,45.63123321533203
2021-04-09,129.3106689453125,168.61000061035156,137.1123504638672,244.51242065429688,45.52531433105469
2021-04-12,127.59949493408203,168.96949768066406,136.82278442382812,244.5697479248047,45.223812103271484
2021-04-13,130.70095825195312,170.0,135.19094848632812,247.0354461669922,45.39494705200195
2021-04-14,128.3675994873047,166.64999389648438,132.6641845703125,244.2639617919922,46.70683288574219
2021-04-15,130.76902770996094,168.95449829101562,133.5064239501953,248.00070190429688,46.42979431152344
2021-04-16,130.4384765625,169.9720001220703,134.4978485107422,249.18569946289062,46.16904067993164
2021-04-19,131.09962463378906,168.60049438476562,133.9275665283203,247.27439880371094,46.02236557006836
2021-04-20,129.41761779785156,166.7344970703125,130.96214294433594,246.81565856933594,45.052703857421875
2021-04-21,129.7967529296875,168.1009979248047,132.07635498046875,249.03282165527344,45.63123321533203
2021-04-22,128.280029296875,165.45199584960938,129.29510498046875,245.77395629882812,45.03640365600586
2021-04-23,130.59402465820312,167.04400634765625,131.769287109375,249.5775909423828,45.280860900878906
2021-04-26,130.98292541503906,170.4499969482422,132.09390258789062,249.9598846435547,45.3704833984375
2021-04-27,130.6620635986328,170.8715057373047,132.69927978515625,250.36123657226562,45.965328216552734
2021-04-28,129.87457275390625,172.9250030517578,133.55909729003906,243.27957153320312,47.350563049316406
2021-04-29,129.77731323242188,173.5655059814453,136.15603637695312,241.32044982910156,48.026878356933594
2021-04-30,127.81339263916016,173.37100219726562,134.94529724121094,241.00503540039062,46.64165496826172
2021-05-03,128.8634033203125,169.32449340820312,134.5504608154297,240.69927978515625,47.929100036621094
2021-05-04,124.30351257324219,165.593505859375,136.4104766845703,236.80960083007812,48.230594635009766
2021-05-05,124.54656982421875,163.52699279785156,138.20028686523438,235.548095703125,49.68101119995117
2021-05-06,126.14107513427734,165.31849670410156,140.9814910888672,238.66363525390625,50.153621673583984
2021-05-07,126.81307983398438,164.58050537109375,141.46401977539062,241.27264404296875,50.87068557739258
2021-05-10,123.5407485961914,159.52450561523438,141.44647216796875,236.22662353515625,50.992923736572266
2021-05-11,122.62528228759766,161.19549560546875,139.0951690673828,235.3187255859375,49.371376037597656
2021-05-12,119.5671615600586,157.5970001220703,138.1388397216797,228.4091339111328,49.63591766357422
2021-05-13,121.70978546142578,158.07350158691406,141.692138671875,232.26051330566406,49.02415466308594
2021-05-14,124.12507629394531,161.14500427246094,143.8942413330078,237.15365600585938,50.23942565917969
2021-05-17,122.97586822509766,163.51950073242188,144.47332763671875,234.31529235839844,51.413352966308594
2021-05-18,121.59290313720703,161.61399841308594,142.43788146972656,232.3083038330078,49.95832824707031
2021-05-19,121.43708038330078,161.58999633789062,141.34994506835938,232.883056640625,48.759605407714844
2021-05-20,123.98871612548828,162.38400268554688,141.1042938232422,236.10162353515625,48.64386749267578
